[xc-content-service] 2022-07-10 14:18:15,060 DEBUG [main][ApolloApplicationContextInitializer.java:77] - Apollo bootstrap config is not enabled for context org.springframework.context.annotation.AnnotationConfigApplicationContext@341a8659, started on Thu Jan 01 08:00:00 CST 1970, see property: ${apollo.bootstrap.enabled}
[xc-content-service] 2022-07-10 14:18:15,525 INFO [main][LocalConfigInfoProcessor.java:212] - LOCAL_SNAPSHOT_PATH:C:\Users\26072\nacos\config
[xc-content-service] 2022-07-10 14:18:15,674 DEBUG [main][NacosRestTemplate.java:476] - HTTP method: GET, url: http://117.50.181.29:8845/nacos/v1/cs/configs?dataId=mp-config.properties&tenant=3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac&group=xc-group, body: null
[xc-content-service] 2022-07-10 14:18:15,675 DEBUG [main][NacosRestTemplate.java:494] - Execute via interceptors :[com.alibaba.nacos.client.config.impl.ConfigHttpClientManager$LimiterHttpClientRequestInterceptor@f4cfd90]
[xc-content-service] 2022-07-10 14:18:15,677 INFO [main][Limiter.java:54] - limitTime:5.0
[xc-content-service] 2022-07-10 14:18:15,774 INFO [main][JvmUtil.java:49] - isMultiInstance:false
[xc-content-service] 2022-07-10 14:18:15,776 DEBUG [main][NacosPropertySourceBuilder.java:93] - Loading nacos data, dataId: 'mp-config.properties', group: 'xc-group', data: #驼峰下划线转换
mybatis-plus.global-config.db-column-underline = true
#实体扫描，多个package用逗号或者分号分隔
mybatis-plus.typeAliasesPackage = com.xuecheng.*.entity
#字段策略 0:"忽略判断",1:"非 NULL 判断"),2:"非空判断"
mybatis-plus.global-config.field-strategy=2
#全局地开启或关闭配置文件中的所有映射器已经配置的任何缓存，开发时不需要开启。
mybatis-plus.configuration.cache-enabled = false
#映射文件mapper文件存储位置
mybatis-plus.mapper-locations = classpath:com.xuecheng.*.mapper/*.xml
#主键类型  0:"数据库ID自增", 1:"用户输入ID",2:"全局唯一ID (数字类型唯一ID)", 3:"全局唯一ID UUID";
mybatis-plus.global-config.id-type = 0
#刷新mapper 调试神器
mybatis-plus.global-config.refresh-mapper = true
[xc-content-service] 2022-07-10 14:18:15,787 DEBUG [main][NacosRestTemplate.java:476] - HTTP method: GET, url: http://117.50.181.29:8845/nacos/v1/cs/configs?dataId=spring-http-config.properties&tenant=3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac&group=xc-group, body: null
[xc-content-service] 2022-07-10 14:18:15,788 DEBUG [main][NacosRestTemplate.java:494] - Execute via interceptors :[com.alibaba.nacos.client.config.impl.ConfigHttpClientManager$LimiterHttpClientRequestInterceptor@f4cfd90]
[xc-content-service] 2022-07-10 14:18:15,826 DEBUG [main][NacosPropertySourceBuilder.java:93] - Loading nacos data, dataId: 'spring-http-config.properties', group: 'xc-group', data: #srpingboot http 配置信息
spring.http.encoding.enabled = true
spring.http.encoding.charset = UTF-8
spring.http.encoding.force = true
server.use-forward-headers = true
server.servlet.context-path = /
server.port=8888
[xc-content-service] 2022-07-10 14:18:15,827 DEBUG [main][NacosRestTemplate.java:476] - HTTP method: GET, url: http://117.50.181.29:8845/nacos/v1/cs/configs?dataId=spring-druid-config.properties&tenant=3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac&group=xc-group, body: null
[xc-content-service] 2022-07-10 14:18:15,827 DEBUG [main][NacosRestTemplate.java:494] - Execute via interceptors :[com.alibaba.nacos.client.config.impl.ConfigHttpClientManager$LimiterHttpClientRequestInterceptor@f4cfd90]
[xc-content-service] 2022-07-10 14:18:15,881 DEBUG [main][NacosPropertySourceBuilder.java:93] - Loading nacos data, dataId: 'spring-druid-config.properties', group: 'xc-group', data: #spring druid 配置信息
spring.datasource.driver-class-name = com.mysql.jdbc.Driver
spring.datasource.password = j3391111
spring.datasource.username = root
#初始化连接池的的连接数据量
spring.datasource.druid.initial-size = 5
#连接池最小连接数 
spring.datasource.druid.min-idle = 5
#获取连接等待超时时间 
spring.datasource.druid.max-wait = 60000
# 要启用PreparedStatementCache,必须配置大于0，当大于0时，poolPreparedStatements自动触发修改为true。
spring.datasource.druid.max-pool-prepared-statement-per-connection-size = 20
#连接池中最大激活连接数
spring.datasource.druid.max-active = 20
[xc-content-service] 2022-07-10 14:18:15,883 DEBUG [main][NacosRestTemplate.java:476] - HTTP method: GET, url: http://117.50.181.29:8845/nacos/v1/cs/configs?dataId=content-service&tenant=3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac&group=xc-group, body: null
[xc-content-service] 2022-07-10 14:18:15,883 DEBUG [main][NacosRestTemplate.java:494] - Execute via interceptors :[com.alibaba.nacos.client.config.impl.ConfigHttpClientManager$LimiterHttpClientRequestInterceptor@f4cfd90]
[xc-content-service] 2022-07-10 14:18:15,943 WARN [main][NacosPropertySourceBuilder.java:87] - Ignore the empty nacos configuration and get it based on dataId[content-service] & group[xc-group]
[xc-content-service] 2022-07-10 14:18:15,943 DEBUG [main][NacosRestTemplate.java:476] - HTTP method: GET, url: http://117.50.181.29:8845/nacos/v1/cs/configs?dataId=content-service.properties&tenant=3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac&group=xc-group, body: null
[xc-content-service] 2022-07-10 14:18:15,944 DEBUG [main][NacosRestTemplate.java:494] - Execute via interceptors :[com.alibaba.nacos.client.config.impl.ConfigHttpClientManager$LimiterHttpClientRequestInterceptor@f4cfd90]
[xc-content-service] 2022-07-10 14:18:15,982 WARN [main][NacosPropertySourceBuilder.java:87] - Ignore the empty nacos configuration and get it based on dataId[content-service.properties] & group[xc-group]
[xc-content-service] 2022-07-10 14:18:15,983 DEBUG [main][NacosRestTemplate.java:476] - HTTP method: GET, url: http://117.50.181.29:8845/nacos/v1/cs/configs?dataId=content-service-dev.properties&tenant=3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac&group=xc-group, body: null
[xc-content-service] 2022-07-10 14:18:15,983 DEBUG [main][NacosRestTemplate.java:494] - Execute via interceptors :[com.alibaba.nacos.client.config.impl.ConfigHttpClientManager$LimiterHttpClientRequestInterceptor@f4cfd90]
[xc-content-service] 2022-07-10 14:18:16,032 DEBUG [main][NacosPropertySourceBuilder.java:93] - Loading nacos data, dataId: 'content-service-dev.properties', group: 'xc-group', data: #spring http 配置信息
server.servlet.context-path = /content
server.port=63040


#spring druid 配置信息
spring.datasource.url = jdbc:mysql://117.50.181.29:3306/xc_content?userUnicode=true&useSSL=false&characterEncoding=utf8

# 全局逻辑删除的实体字段名
mybatis-plus.global-config.db-config.logic-delete-field = status
# 逻辑已删除值(默认为0)  
mybatis-plus.global-config.db-config.logic-delete-value = 0 
# 逻辑未删除值(默认为1)
mybatis-plus.global-config.db-config.logic-not-delete-value = 1 


[xc-content-service] 2022-07-10 14:18:16,033 INFO [main][PropertySourceBootstrapConfiguration.java:112] - Located property source: [BootstrapPropertySource {name='bootstrapProperties-content-service-dev.properties,xc-group'}, BootstrapPropertySource {name='bootstrapProperties-content-service.properties,xc-group'}, BootstrapPropertySource {name='bootstrapProperties-content-service,xc-group'}, BootstrapPropertySource {name='bootstrapProperties-spring-druid-config.properties,xc-group'}, BootstrapPropertySource {name='bootstrapProperties-spring-http-config.properties,xc-group'}, BootstrapPropertySource {name='bootstrapProperties-mp-config.properties,xc-group'}]
[xc-content-service] 2022-07-10 14:18:16,058 DEBUG [main][ApolloApplicationContextInitializer.java:77] - Apollo bootstrap config is not enabled for context org.springframework.web.context.support.GenericWebApplicationContext@1ad8df52, started on Thu Jan 01 08:00:00 CST 1970, parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@341a8659, see property: ${apollo.bootstrap.enabled}
[xc-content-service] 2022-07-10 14:18:16,064 INFO [main][SpringApplication.java:655] - The following profiles are active: dev
[xc-content-service] 2022-07-10 14:18:16,735 DEBUG [main][LogFactory.java:105] - Logging initialized using 'class org.apache.ibatis.logging.slf4j.Slf4jImpl' adapter.
[xc-content-service] 2022-07-10 14:18:16,799 INFO [main][GenericScope.java:295] - BeanFactory id=051895e6-16a4-3f55-b11a-5907148a7b65
[xc-content-service] 2022-07-10 14:18:19,955 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CoursePubMapper.selectOne
[xc-content-service] 2022-07-10 14:18:19,957 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CoursePubMapper.selectCount
[xc-content-service] 2022-07-10 14:18:19,958 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CoursePubMapper.selectMaps
[xc-content-service] 2022-07-10 14:18:19,961 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CoursePubMapper.selectMapsPage
[xc-content-service] 2022-07-10 14:18:19,963 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CoursePubMapper.selectObjs
[xc-content-service] 2022-07-10 14:18:19,965 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CoursePubMapper.selectList
[xc-content-service] 2022-07-10 14:18:19,967 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CoursePubMapper.selectPage
[xc-content-service] 2022-07-10 14:18:19,999 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.insert
[xc-content-service] 2022-07-10 14:18:20,001 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.delete
[xc-content-service] 2022-07-10 14:18:20,004 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.deleteByMap
[xc-content-service] 2022-07-10 14:18:20,007 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.deleteById
[xc-content-service] 2022-07-10 14:18:20,009 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.deleteBatchIds
[xc-content-service] 2022-07-10 14:18:20,010 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.update
[xc-content-service] 2022-07-10 14:18:20,013 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.updateById
[xc-content-service] 2022-07-10 14:18:20,015 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.selectById
[xc-content-service] 2022-07-10 14:18:20,018 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.selectBatchIds
[xc-content-service] 2022-07-10 14:18:20,020 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.selectByMap
[xc-content-service] 2022-07-10 14:18:20,023 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.selectOne
[xc-content-service] 2022-07-10 14:18:20,025 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.selectCount
[xc-content-service] 2022-07-10 14:18:20,027 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.selectMaps
[xc-content-service] 2022-07-10 14:18:20,030 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.selectMapsPage
[xc-content-service] 2022-07-10 14:18:20,032 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.selectObjs
[xc-content-service] 2022-07-10 14:18:20,033 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.selectList
[xc-content-service] 2022-07-10 14:18:20,036 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.CourseTeacherMapper.selectPage
[xc-content-service] 2022-07-10 14:18:20,089 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.selectMaxOrderby
[xc-content-service] 2022-07-10 14:18:20,092 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.insert
[xc-content-service] 2022-07-10 14:18:20,094 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.delete
[xc-content-service] 2022-07-10 14:18:20,096 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.deleteByMap
[xc-content-service] 2022-07-10 14:18:20,097 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.deleteById
[xc-content-service] 2022-07-10 14:18:20,097 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.deleteBatchIds
[xc-content-service] 2022-07-10 14:18:20,098 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.update
[xc-content-service] 2022-07-10 14:18:20,100 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.updateById
[xc-content-service] 2022-07-10 14:18:20,100 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.selectById
[xc-content-service] 2022-07-10 14:18:20,101 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.selectBatchIds
[xc-content-service] 2022-07-10 14:18:20,101 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.selectByMap
[xc-content-service] 2022-07-10 14:18:20,103 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.selectOne
[xc-content-service] 2022-07-10 14:18:20,105 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.selectCount
[xc-content-service] 2022-07-10 14:18:20,107 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.selectMaps
[xc-content-service] 2022-07-10 14:18:20,109 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.selectMapsPage
[xc-content-service] 2022-07-10 14:18:20,110 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.selectObjs
[xc-content-service] 2022-07-10 14:18:20,111 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.selectList
[xc-content-service] 2022-07-10 14:18:20,112 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMapper.selectPage
[xc-content-service] 2022-07-10 14:18:20,125 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.insert
[xc-content-service] 2022-07-10 14:18:20,127 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.delete
[xc-content-service] 2022-07-10 14:18:20,127 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.deleteByMap
[xc-content-service] 2022-07-10 14:18:20,128 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.deleteById
[xc-content-service] 2022-07-10 14:18:20,129 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.deleteBatchIds
[xc-content-service] 2022-07-10 14:18:20,130 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.update
[xc-content-service] 2022-07-10 14:18:20,131 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.updateById
[xc-content-service] 2022-07-10 14:18:20,132 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.selectById
[xc-content-service] 2022-07-10 14:18:20,133 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.selectBatchIds
[xc-content-service] 2022-07-10 14:18:20,135 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.selectByMap
[xc-content-service] 2022-07-10 14:18:20,136 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.selectOne
[xc-content-service] 2022-07-10 14:18:20,137 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.selectCount
[xc-content-service] 2022-07-10 14:18:20,139 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.selectMaps
[xc-content-service] 2022-07-10 14:18:20,141 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.selectMapsPage
[xc-content-service] 2022-07-10 14:18:20,142 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.selectObjs
[xc-content-service] 2022-07-10 14:18:20,143 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.selectList
[xc-content-service] 2022-07-10 14:18:20,144 DEBUG [main][MybatisConfiguration.java:128] - addMappedStatement: com.xuecheng.content.mapper.TeachplanMediaMapper.selectPage
[xc-content-service] 2022-07-10 14:18:20,707 INFO [main][PropertySourcedRequestMappingHandlerMapping.java:69] - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
[xc-content-service] 2022-07-10 14:18:20,848 WARN [main][URLConfigurationSource.java:121] - No URLs will be polled as dynamic configuration sources.
[xc-content-service] 2022-07-10 14:18:20,848 INFO [main][URLConfigurationSource.java:122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
[xc-content-service] 2022-07-10 14:18:20,857 WARN [main][URLConfigurationSource.java:121] - No URLs will be polled as dynamic configuration sources.
[xc-content-service] 2022-07-10 14:18:20,857 INFO [main][URLConfigurationSource.java:122] - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
[xc-content-service] 2022-07-10 14:18:20,886 DEBUG [main][ResourceBundleMessageInterpolator.java:172] - Loaded expression factory via original TCCL
[xc-content-service] 2022-07-10 14:18:20,892 DEBUG [main][AbstractConfigurationImpl.java:171] - Setting custom MessageInterpolator of type org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator
[xc-content-service] 2022-07-10 14:18:20,892 DEBUG [main][AbstractConfigurationImpl.java:203] - Setting custom ConstraintValidatorFactory of type org.springframework.validation.beanvalidation.SpringConstraintValidatorFactory
[xc-content-service] 2022-07-10 14:18:20,892 DEBUG [main][AbstractConfigurationImpl.java:217] - Setting custom ParameterNameProvider of type org.springframework.validation.beanvalidation.LocalValidatorFactoryBean$1
[xc-content-service] 2022-07-10 14:18:20,894 DEBUG [main][ValidationXmlParser.java:120] - Trying to load META-INF/validation.xml for XML based Validator configuration.
[xc-content-service] 2022-07-10 14:18:20,894 DEBUG [main][ResourceLoaderHelper.java:53] - Trying to load META-INF/validation.xml via user class loader
[xc-content-service] 2022-07-10 14:18:20,895 DEBUG [main][ResourceLoaderHelper.java:60] - Trying to load META-INF/validation.xml via TCCL
[xc-content-service] 2022-07-10 14:18:20,895 DEBUG [main][ResourceLoaderHelper.java:66] - Trying to load META-INF/validation.xml via Hibernate Validator's class loader
[xc-content-service] 2022-07-10 14:18:20,895 DEBUG [main][ValidationXmlParser.java:127] - No META-INF/validation.xml found. Using annotation based configuration only.
[xc-content-service] 2022-07-10 14:18:20,896 DEBUG [main][TraversableResolvers.java:60] - Cannot find javax.persistence.Persistence on classpath. Assuming non JPA 2 environment. All properties will per default be traversable.
[xc-content-service] 2022-07-10 14:18:20,898 DEBUG [main][ValidatorFactoryConfigurationHelper.java:300] - HV000252: Using org.hibernate.validator.internal.engine.DefaultPropertyNodeNameProvider as property node name provider.
[xc-content-service] 2022-07-10 14:18:20,898 DEBUG [main][ValidatorFactoryConfigurationHelper.java:375] - HV000234: Using org.springframework.validation.beanvalidation.LocaleContextMessageInterpolator as ValidatorFactory-scoped message interpolator.
[xc-content-service] 2022-07-10 14:18:20,899 DEBUG [main][ValidatorFactoryConfigurationHelper.java:376] - HV000234: Using org.hibernate.validator.internal.engine.resolver.TraverseAllTraversableResolver as ValidatorFactory-scoped traversable resolver.
[xc-content-service] 2022-07-10 14:18:20,899 DEBUG [main][ValidatorFactoryConfigurationHelper.java:377] - HV000234: Using org.hibernate.validator.internal.util.ExecutableParameterNameProvider as ValidatorFactory-scoped parameter name provider.
[xc-content-service] 2022-07-10 14:18:20,899 DEBUG [main][ValidatorFactoryConfigurationHelper.java:378] - HV000234: Using org.hibernate.validator.internal.engine.DefaultClockProvider as ValidatorFactory-scoped clock provider.
[xc-content-service] 2022-07-10 14:18:20,899 DEBUG [main][ValidatorFactoryConfigurationHelper.java:379] - HV000234: Using org.hibernate.validator.internal.engine.scripting.DefaultScriptEvaluatorFactory as ValidatorFactory-scoped script evaluator factory.
[xc-content-service] 2022-07-10 14:18:21,034 INFO [main][ExecutorConfigurationSupport.java:181] - Initializing ExecutorService 'applicationTaskExecutor'
[xc-content-service] 2022-07-10 14:18:21,495 INFO [main][ExecutorConfigurationSupport.java:181] - Initializing ExecutorService 'Nacos-Watch-Task-Scheduler'
[xc-content-service] 2022-07-10 14:18:21,738 WARN [main][FreeMarkerAutoConfiguration.java:67] - Cannot find template location(s): [classpath:/templates/] (please add some templates, check your FreeMarker configuration, or set spring.freemarker.checkTemplateLocation=false)
[xc-content-service] 2022-07-10 14:18:22,304 INFO [main][InitUtils.java:65] - initializer namespace from System Property :null
[xc-content-service] 2022-07-10 14:18:22,304 INFO [main][InitUtils.java:74] - initializer namespace from System Environment :null
[xc-content-service] 2022-07-10 14:18:22,304 INFO [main][InitUtils.java:84] - initializer namespace from System Property :null
[xc-content-service] 2022-07-10 14:18:22,310 DEBUG [com.alibaba.nacos.client.naming.updater][NamingProxy.java:195] - server list provided by user: [117.50.181.29:8845]
[xc-content-service] 2022-07-10 14:18:22,310 DEBUG [main][NamingProxy.java:195] - server list provided by user: [117.50.181.29:8845]
[xc-content-service] 2022-07-10 14:18:22,313 DEBUG [com.alibaba.nacos.naming.failover][FailoverReactor.java:147] - failover switch is not found, failover00-00---000-VIPSRV_FAILOVER_SWITCH-000---00-00
[xc-content-service] 2022-07-10 14:18:22,322 DEBUG [main][HostReactor.java:302] - failover-mode: false
[xc-content-service] 2022-07-10 14:18:22,323 DEBUG [main][NacosRestTemplate.java:476] - HTTP method: GET, url: http://117.50.181.29:8845/nacos/v1/ns/instance/list?app=unknown&healthyOnly=false&namespaceId=3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac&clientIP=172.20.10.5&serviceName=xc-group%40%40content-service&udpPort=64362&clusters=DEFAULT, body: {}
[xc-content-service] 2022-07-10 14:18:22,429 INFO [main][HostReactor.java:228] - new ips(1) service: xc-group@@content-service@@DEFAULT -> [{"instanceId":"172.20.10.5#63040#DEFAULT#xc-group@@content-service","ip":"172.20.10.5","port":63040,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"xc-group@@content-service","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
[xc-content-service] 2022-07-10 14:18:22,434 INFO [main][HostReactor.java:267] - current ips:(1) service: xc-group@@content-service@@DEFAULT -> [{"instanceId":"172.20.10.5#63040#DEFAULT#xc-group@@content-service","ip":"172.20.10.5","port":63040,"weight":1.0,"healthy":true,"enabled":true,"ephemeral":true,"clusterName":"DEFAULT","serviceName":"xc-group@@content-service","metadata":{"preserved.register.source":"SPRING_CLOUD"},"ipDeleteTimeout":30000,"instanceHeartBeatInterval":5000,"instanceHeartBeatTimeOut":15000}]
[xc-content-service] 2022-07-10 14:18:22,436 INFO [main][DocumentationPluginsBootstrapper.java:160] - Context refreshed
[xc-content-service] 2022-07-10 14:18:22,441 INFO [main][DocumentationPluginsBootstrapper.java:163] - Found 1 custom documentation plugin(s)
[xc-content-service] 2022-07-10 14:18:22,467 INFO [main][ApiListingReferenceScanner.java:41] - Scanning for api listing references
[xc-content-service] 2022-07-10 14:18:22,590 INFO [main][StartupInfoLogger.java:61] - Started QiNiuYunTest in 8.04 seconds (JVM running for 9.09)
[xc-content-service] 2022-07-10 14:18:22,593 INFO [main][ClientWorker.java:239] - [fixed-117.50.181.29_8845-3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac] [subscribe] content-service.properties+xc-group+3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac
[xc-content-service] 2022-07-10 14:18:22,594 INFO [main][CacheData.java:93] - [fixed-117.50.181.29_8845-3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac] [add-listener] ok, tenant=3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac, dataId=content-service.properties, group=xc-group, cnt=1
[xc-content-service] 2022-07-10 14:18:22,595 INFO [main][ClientWorker.java:239] - [fixed-117.50.181.29_8845-3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac] [subscribe] content-service-dev.properties+xc-group+3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac
[xc-content-service] 2022-07-10 14:18:22,595 INFO [main][CacheData.java:93] - [fixed-117.50.181.29_8845-3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac] [add-listener] ok, tenant=3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac, dataId=content-service-dev.properties, group=xc-group, cnt=1
[xc-content-service] 2022-07-10 14:18:22,595 INFO [main][ClientWorker.java:239] - [fixed-117.50.181.29_8845-3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac] [subscribe] content-service+xc-group+3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac
[xc-content-service] 2022-07-10 14:18:22,595 INFO [main][CacheData.java:93] - [fixed-117.50.181.29_8845-3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac] [add-listener] ok, tenant=3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac, dataId=content-service, group=xc-group, cnt=1
[xc-content-service] 2022-07-10 14:18:22,598 DEBUG [com.alibaba.nacos.client.Worker.longPolling.fixed-117.50.181.29_8845-3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac][NacosRestTemplate.java:476] - HTTP method: POST, url: http://117.50.181.29:8845/nacos/v1/cs/configs/listener, body: {Listening-Configs=content-service.propertiesxc-group3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deaccontent-servicexc-group3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deaccontent-service-dev.propertiesxc-group852a441d0c14021ba2c58a3c28d8b82f3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac, tenant=3e6cda34-a5c7-4ff4-a1ac-4a88e4a3deac}
